label,data
A,89
A,109
A,92
A,116
A,113
A,83
A,92
A,117
A,58
A,86
A,114
A,91
A,82
A,90
A,81
A,64
A,80
A,88
B,97
A,100
A,66
A,85
A,157
A,74
A,135
A,96
A,100
A,80
A,94
A,90
A,73
A,92
A,64
A,101
A,105
A,102
A,135
A,52
A,63
A,72
A,65
A,57
A,81
A,121
A,69
A,27
A,127
A,65
A,95
A,69
A,26
A,89
C,157
A,86
B,81
A,107
A,84
C,109
A,53
A,88
A,102
A,85
A,87
A,85
A,81
A,93
A,94
A,91
A,111
A,101
A,122
A,101
A,138
A,106
A,59
A,119
A,33
A,123
A,84
A,87
A,64
A,142
A,147
A,66
A,83
A,84
A,99
A,93
A,69
A,91
